referrer,views_total,views_unique
Google,455,237
oxide.md,96,25
zed.dev,87,68
github.com,87,47
DuckDuckGo,81,45
search.brave.com,38,25
youtube.com,36,21
Bing,20,15
search.nixos.org,11,6
archlinux.org,9,3
