referrer,views_total,views_unique
Google,310,187
zed.dev,118,78
github.com,70,38
search.brave.com,41,26
oxide.md,36,18
DuckDuckGo,34,24
Bing,16,13
search.nixos.org,5,5
kagi.com,5,3
yandex.ru,4,4
