referrer,views_total,views_unique
Google,312,171
zed.dev,88,66
github.com,79,41
DuckDuckGo,50,27
oxide.md,44,23
search.brave.com,23,18
kagi.com,17,8
Bing,15,7
libhunt.com,4,1
archlinux.org,3,3
