referrer,views_total,views_unique
Google,294,170
zed.dev,112,75
github.com,78,44
DuckDuckGo,40,24
oxide.md,40,22
search.brave.com,32,24
Bing,15,9
search.nixos.org,5,5
kagi.com,5,3
libhunt.com,4,1
