referrer,views_total,views_unique
Google,441,232
zed.dev,96,64
oxide.md,96,25
DuckDuckGo,75,43
github.com,68,32
search.brave.com,42,29
youtube.com,29,15
Bing,16,15
archlinux.org,9,3
chatgpt.com,6,2
